REPO_PATH: code_lists/medications/antiplatelet medications/antiplatelet_dmd.csv
SITE_URL: https://exeter-diabetes.github.io/sde-sw-framework/code_lists/medications/antiplatelet medications/antiplatelet_dmd.csv/
GITHUB_URL: https://github.com/Exeter-Diabetes/sde-sw-framework/blob/dev/code_lists/medications/antiplatelet medications/antiplatelet_dmd.csv
FILE_NAME: antiplatelet_dmd.csv

CONTENT_START
dmd_code,term
45483711000001103,Ticagrelor 60mg tablets (Macleods Pharma UK Ltd)
45483811000001106,Ticagrelor 60mg tablets (Macleods Pharma UK Ltd) 56 tablet 4 x 14 tablets (product)
45483911000001101,Ticagrelor 90mg tablets (Macleods Pharma UK Ltd)
45484011000001103,Ticagrelor 90mg tablets (Macleods Pharma UK Ltd) 56 tablet 4 x 14 tablets
473711000001109,Enprin 75mg gastro-resistant tablets (GalPharm International Ltd) (product)
476711000001102,Aspirin 75mg gastro-resistant tablets (Sandoz Ltd) (product)
477911000001102,Dipyridamole 100mg tablets (Kent Pharma (UK) Ltd)
484101000001104,Aspirin 100mg effervescent tablet
50611000001102,Aspirin 75mg gastro-resistant tablets (Kent Pharma (UK) Ltd)
5250211000001109,Aspirin 325mg / Caffeine 22mg tablets 12 tablet (product)
5250311000001101,Aspirin 325mg / Caffeine 22mg tablets 24 tablet (product)
5263811000001109,Aspirin 325 mg and caffeine 22 mg oral tablet 1 tablet tablet
5336211000001102,Asasantin Retard capsules (PI) (Waymade Ltd) (product)
5338611000001104,Asasantin Retard capsules (PI) (Waymade Ltd) 60 capsule (product)
5399711000001108,Persantin Retard 200mg capsules (PI) (Waymade Ltd) (product)
5399911000001105,Persantin Retard 200mg capsules (PI) (Waymade Ltd) 60 capsule (product)
5400911000001107,Plavix 75mg tablets (PI) (Waymade Ltd) (product)
5401011000001104,Plavix 75mg tablets (PI) (Waymade Ltd) 28 tablet 2 x 14 tablets (product)
554101000001103,Aspirin+metoclopramide 325mg/5mg effervescent tablet
5600811000001100,Dipyridamole 200mg modified-release capsules 30 capsule (product)
5601011000001102,Persantin Retard 200mg capsules (PI) (Dowelhurst Ltd) (product)
5602411000001101,Persantin Retard 200mg capsules (PI) (Dowelhurst Ltd) 30 capsule (product)
5602611000001103,Persantin Retard 200mg capsules (PI) (Dowelhurst Ltd) 60 capsule (product)
5614311000001104,Asasantin Retard capsules (PI) (Dowelhurst Ltd) (product)
5614411000001106,Asasantin Retard capsules (PI) (Dowelhurst Ltd) 60 capsule (product)
5627511000001107,Aspirin 75mg dispersible tablets (Aspar Pharmaceuticals Ltd) 28 tablet (product)
592811000001109,Aspirin 75mg gastro-resistant tablets (IVAX Pharmaceuticals UK Ltd) (product)
594611000001102,Aspirin 75mg dispersible tablets (The Boots Company) (product)
595211000001103,Aspirin 75mg dispersible tablets (Unichem Plc) (product)
596611000001106,Pyridantin 100mg tablets (Dr Reddy's Labs) (product)
623011000001106,Persantin 100mg tablets (Boehringer Ingelheim Ltd) (product)
635611000001102,Persantin 25mg tablets (Boehringer Ingelheim Ltd) (product)
636011000001100,PostMI 75 dispersible tablets (Ashbourne Pharmaceuticals Ltd) (product)
641000001103,Prafsia
641301000001109,Aspirin 75mg tablet - product
642111000001104,Persantin 10mg/2ml solution for injection ampoules (Boehringer Ingelheim Ltd) (product)
650201000001105,Dipyridamole 25mg tablet - product
650711000001100,Dipyridamole 100mg tablets (Unichem Plc) (product)
665111000001104,Dipyridamole 25mg tablets (Kent Pharma (UK) Ltd)
66859009,Dipyridamole
69701000001108,Aspirin+cyclizine hydrochloride 500mg/25mg tablet
698811000001100,Aspirin 75mg dispersible tablets (Aspar Pharmaceuticals Ltd) (product)
704464003,Ticagrelor
704465002,Ticagrelor 90mg tablets
71401000001109,Persantin 10mg/2mL injection
720601000001101,Dipyridamole 100mg tablet - product
752511000001101,Dipyridamole 100mg tablets (Viatris UK Healthcare Ltd)
753601000001105,Aspirin 75mg dispersible tablet - product
7549411000001106,Aspirin 75mg dispersible tablets sugar free 28 tablet (product)
7549511000001105,Aspirin 75mg dispersible tablets sugar free 32 tablet (product)
7549611000001109,Aspirin 75mg dispersible tablets sugar free 100 tablet (product)
7549711000001100,Aspirin 75mg dispersible tablets sugar free 1000 tablet (product)
7549811000001108,Aspirin 75mg dispersible tablets sugar free (Alpharma Limited) (product)
7549911000001103,Aspirin 75mg dispersible tablets sugar free (Alpharma Limited) 28 tablet 2 x 14 tablets (product)
7550111000001108,Aspirin 75mg dispersible tablets sugar free (Alpharma Limited) 100 tablet (product)
7550211000001102,Aspirin 75mg dispersible tablets sugar free (Alpharma Limited) 1000 tablet (product)
7550311000001105,Aspirin 75mg dispersible tablets sugar free (Approved Prescription Services) (product)
7550411000001103,Aspirin 75mg dispersible tablets sugar free (Approved Prescription Services) 28 tablet 2 x 14 tablets (product)
7550511000001104,Aspirin 75mg dispersible tablets sugar free (Approved Prescription Services) 100 tablet (product)
7550711000001109,Aspirin 75mg dispersible tablets sugar free (Aspar Pharmaceuticals Ltd) (product)
7550911000001106,Aspirin 75mg dispersible tablets sugar free (Aspar Pharmaceuticals Ltd) 28 tablet (product)
7551011000001103,Aspirin 75mg dispersible tablets sugar free (Aspar Pharmaceuticals Ltd) 32 tablet (product)
7551111000001102,Aspirin 75mg dispersible tablets sugar free (Aspar Pharmaceuticals Ltd) 100 tablet (product)
7551211000001108,Aspirin 75mg dispersible tablets sugar free (The Boots Company) (product)
7551311000001100,Aspirin 75mg dispersible tablets sugar free (The Boots Company) 100 tablet (product)
7551411000001107,Aspirin 75mg dispersible tablets sugar free (The Boots Company) 1000 tablet (product)
7565211000001104,Aspirin 75mg dispersible tablets sugar free (product)
7635311000001105,Aspirin 75mg dispersible tablets sugar free (Kent Pharmaceuticals Ltd) (product)
7635411000001103,Aspirin 75mg dispersible tablets sugar free (Kent Pharma (UK) Ltd) 28 tablet 2 x 14 tablets
7635511000001104,Aspirin 75mg dispersible tablets sugar free (Kent Pharma (UK) Ltd) 100 tablet
7635611000001100,Aspirin 75mg dispersible tablets sugar free (Kent Pharma (UK) Ltd) 1000 tablet
7648111000001104,Aspirin 75mg gastro-resistant tablets (Approved Prescription Services) 28 tablet (product)
765111000001108,Aspirin 75mg dispersible tablets (A A H Pharmaceuticals Ltd) (product)
787811000001109,Dipyridamole 100mg tablets (Accord Healthcare Ltd)
795611000001102,Aspirin 75mg gastro-resistant tablets (Viatris UK Healthcare Ltd)
799411000001102,Aspirin 75mg gastro-resistant tablets (C P Pharmaceuticals Ltd) (product)
800511000001106,Angettes 75 tablets (Bristol-Myers Squibb Pharmaceuticals Limited) (product)
801601000001102,Aspirin+glycine 500mg/133mg dispersible tablet - product
818001000001100,Dipyridamole 10mg/2mL injection - product
8400311000001103,Clopidogrel 75mg/5ml oral suspension 1 ml (product)
8400511000001109,Clopidogrel 75mg/5ml oral suspension (Special Order) (product)
8400611000001108,Clopidogrel 75mg/5ml oral suspension (Special Order) 1 ml (product)
8426611000001103,Clopidogrel (as clopidogrel hydrogen sulfate) 15 mg/ml oral suspension
8441611000001107,Dipyridamole 100mg/5ml oral solution 1 ml (product)
8441811000001106,Dipyridamole 100mg/5ml oral solution (Special Order) (product)
8441911000001101,Dipyridamole 100mg/5ml oral solution (Special Order) 1 ml (product)
8442011000001108,Dipyridamole 100mg/5ml oral suspension 1 ml (product)
8442111000001109,Dipyridamole 100mg/5ml oral suspension (Special Order) (product)
8442311000001106,Dipyridamole 100mg/5ml oral suspension (Special Order) 1 ml (product)
8443911000001100,Dipyridamole 200mg/5ml oral solution 1 ml (product)
8444111000001101,Dipyridamole 200mg/5ml oral solution (Special Order) (product)
8444211000001107,Dipyridamole 200mg/5ml oral solution (Special Order) 1 ml (product)
8444411000001106,Dipyridamole 200mg/5ml oral suspension 1 ml (product)
8444611000001109,Dipyridamole 200mg/5ml oral suspension (Special Order) (product)
8444811000001108,Dipyridamole 200mg/5ml oral suspension (Special Order) 1 ml (product)
8444911000001103,Dipyridamole 250mg/5ml oral solution 1 ml (product)
8445011000001103,Dipyridamole 250mg/5ml oral solution (Special Order) (product)
844511000001107,Aspirin 75mg gastro-resistant tablets (Greenfield Pharmaceuticals) (product)
8445111000001102,Dipyridamole 250mg/5ml oral solution (Special Order) 1 ml (product)
8445211000001108,Dipyridamole 50mg/5ml oral solution 1 ml (product)
8445311000001100,Dipyridamole 50mg/5ml oral solution (Special Order) (product)
8445411000001107,Dipyridamole 250mg/5ml oral suspension 1 ml (product)
8445511000001106,Dipyridamole 250mg/5ml oral suspension (Special Order) (product)
8445611000001105,Dipyridamole 50mg/5ml oral solution (Special Order) 1 ml (product)
8445711000001101,Dipyridamole 25mg/5ml oral solution 1 ml (product)
8445811000001109,Dipyridamole 250mg/5ml oral suspension (Special Order) 1 ml (product)
8445911000001104,Dipyridamole 25mg/5ml oral solution (Special Order) (product)
8446011000001107,Dipyridamole 25mg/5ml oral solution (Special Order) 1 ml (product)
8446111000001108,Dipyridamole 25mg/5ml oral suspension 1 ml (product)
8446211000001102,Dipyridamole 25mg/5ml oral suspension (Special Order) (product)
8446311000001105,Dipyridamole 25mg/5ml oral suspension (Special Order) 1 ml (product)
8455811000001106,Dipyridamole 10 mg/ml oral solution
8455911000001101,Dipyridamole 5 mg/ml oral suspension
8456011000001109,Dipyridamole 5 mg/ml oral solution
8456111000001105,Dipyridamole 50 mg/ml oral suspension
8456211000001104,Dipyridamole 50 mg/ml oral solution
8456311000001107,Dipyridamole 40 mg/ml oral suspension
8456411000001100,Dipyridamole 40 mg/ml oral solution
8456511000001101,Dipyridamole 20 mg/ml oral suspension
8456611000001102,Dipyridamole 20 mg/ml oral solution
848311000001106,Dipyridamole 25mg tablets (A A H Pharmaceuticals Ltd) (product)
852711000001109,Aspirin 75mg dispersible tablets (Thornton & Ross Ltd) (product)
8655801000001106,Cilostazol 50mg tablet (product)
8733101000001105,Pletal 50mg tablet (product)
8808511000001101,Clopidogrel 75mg oral powder sachets 1 sachet (product)
8808611000001102,Clopidogrel 75mg oral powder sachets (Special Order) (product)
8808711000001106,Clopidogrel 75mg oral powder sachets (Special Order) 1 sachet (product)
8816311000001106,Clopidogrel (as clopidogrel hydrogen sulfate) 75 mg oral powder 1 sachet sachet
894811000001102,Dipyridamole 25mg tablets (Unichem Plc) (product)
8984311000001108,Aspirin 325mg / Caffeine 15mg tablets 6 tablet (product)
8984411000001101,Aspirin 325mg / Caffeine 15mg tablets 12 tablet (product)
8984511000001102,Aspirin 325mg / Caffeine 15mg tablets 16 tablet (product)
8984611000001103,Aspirin 325mg / Caffeine 15mg tablets 32 tablet (product)
8985811000001103,Aspirin 325 mg and caffeine 15 mg oral tablet 1 tablet tablet
901211000001107,Caprin 300mg gastro-resistant tablets (Pinewood Healthcare) (product)
916711000001109,Aspirin 75mg dispersible tablets (Accord Healthcare Ltd)
9208701000001101,Angettes (product)
9214801000001103,Asasantin Retard (product)
9233301000001101,Caprin (product)
927411000001108,Caprin 75mg gastro-resistant tablets (Pinewood Healthcare) (product)
9276701000001108,Enprin (product)
9303301000001101,Persantin (product)
9303401000001109,Persantin Retard (product)
9306501000001104,Plavix (product)
9306801000001101,Pletal (product)
9318401000001100,Pyridantin (product)
9439301000001104,Persantin (qualifier value)
944411000001101,Dipyridamole 25mg tablets 84 tablet (product)
9472201000001102,Imazin XL Forte (product)
9495301000001109,Imazin XL (product)
9511901000001101,Gencardia (product)
9515101000001102,Micropirin (product)
9549301000001105,Imazin (qualifier value)
9587201000001103,Imazin XL forte (product)
969811000001108,Aspirin 75mg dispersible tablets 28 tablet (product)
9737811000001109,Cilostazol 50mg tablets 56 tablet (product)
9737911000001104,Pletal 50mg tablets (Otsuka Pharm) (product)
9738011000001102,Pletal 50mg tablets (Otsuka Pharm) 56 tablet 4 x 14 tablets (product)
9789111000001100,Aspirin 75mg dispersible tablets (Almus Pharmaceutical Ltd) (product)
9789411000001105,Aspirin 75mg dispersible tablets (Almus Pharmaceutical Ltd) 28 tablet 2 x 14 tablets (product)
9789511000001109,Aspirin 75mg dispersible tablets (Almus Pharmaceutical Ltd) 100 tablet (product)
9789811000001107,Aspirin 75mg dispersible tablets (Almus Pharmaceutical Ltd) 1000 tablet (product)
9790111000001106,Aspirin 75mg gastro-resistant tablets (Almus Pharmaceutical Ltd) (product)
9790211000001100,Aspirin 75mg gastro-resistant tablets (Almus Pharmaceutical Ltd) 56 tablet 4 x 14 tablets (product)
9790411000001101,Aspirin 75mg gastro-resistant tablets (Almus Pharmaceutical Ltd) 28 tablet 2 x 14 tablets (product)
983511000001105,Aspirin 75mg gastro-resistant tablets 56 tablet (product)
9909201000001102,PLAVIX 300mg tablets (product)
9909301000001106,CLOPIDOGREL 300mg tablets (product)

