REPO_PATH: code_lists/medications/blood pressure lowering/arb_dmd.csv
SITE_URL: https://exeter-diabetes.github.io/sde-sw-framework/code_lists/medications/blood pressure lowering/arb_dmd.csv/
GITHUB_URL: https://github.com/Exeter-Diabetes/sde-sw-framework/blob/dev/code_lists/medications/blood pressure lowering/arb_dmd.csv
FILE_NAME: arb_dmd.csv

CONTENT_START
dmd_code,term
16522611000001103,Cozaar-Comp 100mg/12.5mg tablets (Mawdsley-Brooks & Company Ltd) (product)
16522811000001104,Cozaar-Comp 100mg/12.5mg tablets (Mawdsley-Brooks & Company Ltd) 28 tablet (product)
13094111000001102,Cozaar-Comp 100mg/12.5mg tablets (Organon Pharma (UK) Ltd)
13094211000001108,Cozaar-Comp 100mg/12.5mg tablets (Organon Pharma (UK) Ltd) 28 tablet 2 x 14 tablets
8732701000001102,Cozaar-Comp 100mg/25mg tablet (product)
37355911000001101,Cozaar-Comp 100mg/25mg tablets (CST Pharma Ltd)
37356011000001109,Cozaar-Comp 100mg/25mg tablets (CST Pharma Ltd) 28 tablet
19541711000001106,Cozaar-Comp 100mg/25mg tablets (Doncaster Pharmaceuticals Ltd) (product)
19541811000001103,Cozaar-Comp 100mg/25mg tablets (Doncaster Pharmaceuticals Ltd) 28 tablet (product)
18054811000001103,Cozaar-Comp 100mg/25mg tablets (Lexon (UK) Ltd) (product)
18054911000001108,Cozaar-Comp 100mg/25mg tablets (Lexon (UK) Ltd) 28 tablet (product)
9566911000001105,Cozaar-Comp 100mg/25mg tablets (Organon Pharma (UK) Ltd)
9567011000001109,Cozaar-Comp 100mg/25mg tablets (Organon Pharma (UK) Ltd) 28 tablet 2 x 14 tablets
2962901000001107,Cozaar-Comp 50mg/12.5mg tablet
37350411000001102,Cozaar-Comp 50mg/12.5mg tablets (CST Pharma Ltd)
37350711000001108,Cozaar-Comp 50mg/12.5mg tablets (CST Pharma Ltd) 28 tablet
19541911000001108,Cozaar-Comp 50mg/12.5mg tablets (Doncaster Pharmaceuticals Ltd) (product)
19542011000001101,Cozaar-Comp 50mg/12.5mg tablets (Doncaster Pharmaceuticals Ltd) 28 tablet (product)
18055011000001108,Cozaar-Comp 50mg/12.5mg tablets (Lexon (UK) Ltd) (product)
18055111000001109,Cozaar-Comp 50mg/12.5mg tablets (Lexon (UK) Ltd) 28 tablet (product)
16522211000001100,Cozaar-Comp 50mg/12.5mg tablets (Mawdsley-Brooks & Company Ltd) (product)
16522411000001101,Cozaar-Comp 50mg/12.5mg tablets (Mawdsley-Brooks & Company Ltd) 28 tablet (product)
18225911000001100,Cozaar-Comp 50mg/12.5mg tablets (Necessity Supplies Ltd) (product)
18226111000001109,Cozaar-Comp 50mg/12.5mg tablets (Necessity Supplies Ltd) 28 tablet (product)
255911000001105,Cozaar-Comp 50mg/12.5mg tablets (Organon Pharma (UK) Ltd)
1400411000001100,Cozaar-Comp 50mg/12.5mg tablets (Organon Pharma (UK) Ltd) 28 tablet 2 x 14 tablets
5539911000001100,Cozaar-Comp 50mg/12.5mg tablets (PI) (Dowelhurst Ltd) (product)
5540211000001101,Cozaar-Comp 50mg/12.5mg tablets (PI) (Dowelhurst Ltd) 28 tablet 2 x 14 tablets (product)
5358211000001102,Cozaar-Comp 50mg/12.5mg tablets (PI) (Waymade Ltd) (product)
5358311000001105,Cozaar-Comp 50mg/12.5mg tablets (PI) (Waymade Ltd) 28 tablet 4 x 7 tablets (product)
14210911000001101,Cozaar-Comp 50mg/12.5mg tablets (Sigma Pharmaceuticals Plc) (product)
14211011000001109,Cozaar-Comp 50mg/12.5mg tablets (Sigma Pharmaceuticals Plc) 28 tablet (product)
9808701000001107,DIOVAN 320mg tablets (product)
11403601000001108,DIOVAN 3mg/mL oral solution
3216801000001109,Diovan
9263701000001109,Diovan (product)
9435201000001105,Diovan (qualifier value)
2881601000001102,Diovan 160mg capsule
13866611000001102,Diovan 160mg capsules (Doncaster Pharmaceuticals Ltd) (product)
13866711000001106,Diovan 160mg capsules (Doncaster Pharmaceuticals Ltd) 28 capsule (product)
16560611000001108,Diovan 160mg capsules (Mawdsley-Brooks & Company Ltd) (product)
16560811000001107,Diovan 160mg capsules (Mawdsley-Brooks & Company Ltd) 28 capsule (product)
18252111000001109,Diovan 160mg capsules (Necessity Supplies Ltd) (product)
18252211000001103,Diovan 160mg capsules (Necessity Supplies Ltd) 28 capsule (product)
117011000001107,Diovan 160mg capsules (Novartis Pharmaceuticals UK Ltd) (product)
1378411000001101,Diovan 160mg capsules (Novartis Pharmaceuticals UK Ltd) 28 capsule 2 x 14 capsules (product)
13146111000001109,Diovan 160mg capsules (Novartis Pharmaceuticals UK Ltd) 98 capsule 7 x 14 capsules (product)
5535011000001101,Diovan 160mg capsules (PI) (Dowelhurst Ltd) (product)
5535111000001100,Diovan 160mg capsules (PI) (Dowelhurst Ltd) 28 capsule 2 x 14 capsules (product)
14318711000001109,Diovan 160mg capsules (Sigma Pharmaceuticals Plc) (product)
14319111000001101,Diovan 160mg capsules (Sigma Pharmaceuticals Plc) 14 capsule (product)
17537711000001108,Diovan 160mg capsules (Sigma Pharmaceuticals Plc) 28 capsule (product)
13143311000001102,Diovan 320mg tablets (Novartis Pharmaceuticals UK Ltd) (product)
13143511000001108,Diovan 320mg tablets (Novartis Pharmaceuticals UK Ltd) 28 tablet 2 x 14 tablets (product)
13144011000001103,Diovan 320mg tablets (Novartis Pharmaceuticals UK Ltd) 98 tablet 7 x 14 tablets (product)
20001711000001102,Diovan 3mg/1ml oral solution (Novartis Pharmaceuticals UK Ltd) (product)
20001811000001105,Diovan 3mg/1ml oral solution (Novartis Pharmaceuticals UK Ltd) 160 ml (product)
2881401000001100,Diovan 40mg capsule
17502411000001106,Diovan 40mg capsules (Mawdsley-Brooks & Company Ltd) (product)
17502511000001105,Diovan 40mg capsules (Mawdsley-Brooks & Company Ltd) 28 capsule (product)
777611000001101,Diovan 40mg capsules (Novartis Pharmaceuticals UK Ltd) (product)
13145111000001103,Diovan 40mg capsules (Novartis Pharmaceuticals UK Ltd) 28 capsule 2 x 14 capsules (product)
1374611000001108,Diovan 40mg capsules (Novartis Pharmaceuticals UK Ltd) 7 capsule (product)
5536011000001105,Diovan 40mg capsules (PI) (Dowelhurst Ltd) (product)
5536111000001106,Diovan 40mg capsules (PI) (Dowelhurst Ltd) 28 capsule 2 x 14 capsules (product)
14318311000001105,Diovan 40mg capsules (Sigma Pharmaceuticals Plc) (product)
14318411000001103,Diovan 40mg capsules (Sigma Pharmaceuticals Plc) 28 capsule (product)
8604201000001102,Diovan 40mg tablet (product)
13866211000001104,Diovan 40mg tablets (Doncaster Pharmaceuticals Ltd) (product)
13866311000001107,Diovan 40mg tablets (Doncaster Pharmaceuticals Ltd) 14 tablet (product)
8263211000001101,Diovan 40mg tablets (Novartis Pharmaceuticals UK Ltd) (product)
8263611000001104,Diovan 40mg tablets (Novartis Pharmaceuticals UK Ltd) 7 tablet (product)
11384411000001102,Diovan 40mg tablets (Waymade Ltd) (product)
11384511000001103,Diovan 40mg tablets (Waymade Ltd) 14 tablet (product)
2881501000001101,Diovan 80mg capsule
13866411000001100,Diovan 80mg capsules (Doncaster Pharmaceuticals Ltd) (product)
13866511000001101,Diovan 80mg capsules (Doncaster Pharmaceuticals Ltd) 28 capsule (product)
16560211000001106,Diovan 80mg capsules (Mawdsley-Brooks & Company Ltd) (product)
18219111000001105,Diovan 80mg capsules (Mawdsley-Brooks & Company Ltd) 14 capsule (product)
16560511000001109,Diovan 80mg capsules (Mawdsley-Brooks & Company Ltd) 28 capsule (product)
18252311000001106,Diovan 80mg capsules (Necessity Supplies Ltd) (product)
18252411000001104,Diovan 80mg capsules (Necessity Supplies Ltd) 28 capsule (product)
554511000001105,Diovan 80mg capsules (Novartis Pharmaceuticals UK Ltd) (product)
1374711000001104,Diovan 80mg capsules (Novartis Pharmaceuticals UK Ltd) 28 capsule 2 x 14 capsules (product)
13145811000001105,Diovan 80mg capsules (Novartis Pharmaceuticals UK Ltd) 98 capsule 7 x 14 capsules (product)
5535611000001108,Diovan 80mg capsules (PI) (Dowelhurst Ltd) (product)
5535811000001107,Diovan 80mg capsules (PI) (Dowelhurst Ltd) 28 capsule 2 x 14 capsules (product)
5358411000001103,Diovan 80mg capsules (PI) (Waymade Ltd) (product)
5358511000001104,Diovan 80mg capsules (PI) (Waymade Ltd) 28 capsule 2 x 14 tablets (product)
14319411000001106,Diovan 80mg capsules (Sigma Pharmaceuticals Plc) (product)
14319611000001109,Diovan 80mg capsules (Sigma Pharmaceuticals Plc) 14 capsule (product)
17537611000001104,Diovan 80mg capsules (Sigma Pharmaceuticals Plc) 28 capsule (product)
11581101000001105,EDARBI 20mg tablets
11581301000001107,EDARBI 40mg tablets
11581501000001100,EDARBI 80mg tablets
12922001000001103,ENTRESTO 24mg/26mg tablets
12922201000001109,ENTRESTO 49mg/51mg tablets
12922401000001108,ENTRESTO 97mg/103mg tablets
9038301000001104,EXFORGE 10mg/160mg tablets (product)
9038401000001107,EXFORGE 5mg/160mg tablets (product)
9038501000001106,EXFORGE 5mg/80mg tablets (product)
11373201000001105,Edarbi
20350911000001100,Edarbi 20mg tablets (Takeda UK Ltd) (product)
20351011000001108,Edarbi 20mg tablets (Takeda UK Ltd) 28 tablet 2 x 14 tablets (product)
20351211000001103,Edarbi 40mg tablets (Takeda UK Ltd) (product)
20351511000001100,Edarbi 40mg tablets (Takeda UK Ltd) 28 tablet 2 x 14 tablets (product)
20351811000001102,Edarbi 80mg tablets (Takeda UK Ltd) (product)
20351911000001107,Edarbi 80mg tablets (Takeda UK Ltd) 28 tablet 2 x 14 tablets (product)
12641101000001107,Entresto
42521611000001105,Entresto 15mg/16mg granules in capsules for opening (Novartis Pharmaceuticals UK Ltd) (product)
42521711000001101,Entresto 15mg/16mg granules in capsules for opening (Novartis Pharmaceuticals UK Ltd) 60 capsule 6 x 10 capsules
31136811000001109,Entresto 24mg/26mg tablets (Novartis Pharmaceuticals UK Ltd) (product)
31136911000001104,Entresto 24mg/26mg tablets (Novartis Pharmaceuticals UK Ltd) 28 tablet 2 x 14 tablets (product)
31136411000001107,Entresto 49mg/51mg tablets (Novartis Pharmaceuticals UK Ltd) (product)
31137811000001106,Entresto 49mg/51mg tablets (Novartis Pharmaceuticals UK Ltd) 28 tablet 2 x 14 tablets (product)
31136511000001106,Entresto 49mg/51mg tablets (Novartis Pharmaceuticals UK Ltd) 56 tablet 4 x 14 tablets (product)
42521311000001100,Entresto 6mg/6mg granules in capsules for opening (Novartis Pharmaceuticals UK Ltd)
42521411000001107,Entresto 6mg/6mg granules in capsules for opening (Novartis Pharmaceuticals UK Ltd) 60 capsule 6 x 10 capsules
31138011000001104,Entresto 97mg/103mg tablets (Novartis Pharmaceuticals UK Ltd) (product)
31138111000001103,Entresto 97mg/103mg tablets (Novartis Pharmaceuticals UK Ltd) 56 tablet 4 x 14 tablets (product)
9577301000001100,Exforge (product)
37436911000001103,Exforge 10mg/160mg tablets (CST Pharma Ltd)
37437011000001104,Exforge 10mg/160mg tablets (CST Pharma Ltd) 28 tablet
19611711000001108,Exforge 10mg/160mg tablets (Doncaster Pharmaceuticals Ltd) (product)
19611811000001100,Exforge 10mg/160mg tablets (Doncaster Pharmaceuticals Ltd) 28 tablet (product)
13163811000001102,Exforge 10mg/160mg tablets (Dowelhurst Ltd) (product)
13163911000001107,Exforge 10mg/160mg tablets (Dowelhurst Ltd) 14 tablet (product)
16575311000001103,Exforge 10mg/160mg tablets (Mawdsley-Brooks & Company Ltd) (product)
16575411000001105,Exforge 10mg/160mg tablets (Mawdsley-Brooks & Company Ltd) 28 tablet (product)
11160711000001108,Exforge 10mg/160mg tablets (Novartis Pharmaceuticals UK Ltd) (product)
11161211000001107,Exforge 10mg/160mg tablets (Novartis Pharmaceuticals UK Ltd) 28 tablet 2 x 14 tablets (product)
14230711000001109,Exforge 10mg/160mg tablets (Sigma Pharmaceuticals Plc) (product)
14230811000001101,Exforge 10mg/160mg tablets (Sigma Pharmaceuticals Plc) 28 tablet (product)
23676911000001106,Exforge 10mg/160mg tablets (Waymade Healthcare Plc) (product)
23677011000001105,Exforge 10mg/160mg tablets (Waymade Healthcare Plc) 28 tablet (product)
37437111000001103,Exforge 5mg/160mg tablets (CST Pharma Ltd)
37437211000001109,Exforge 5mg/160mg tablets (CST Pharma Ltd) 28 tablet
19611911000001105,Exforge 5mg/160mg tablets (Doncaster Pharmaceuticals Ltd) (product)
19612011000001103,Exforge 5mg/160mg tablets (Doncaster Pharmaceuticals Ltd) 28 tablet (product)
13163511000001100,Exforge 5mg/160mg tablets (Dowelhurst Ltd) (product)
13163611000001101,Exforge 5mg/160mg tablets (Dowelhurst Ltd) 14 tablet (product)
16575511000001109,Exforge 5mg/160mg tablets (Mawdsley-Brooks & Company Ltd) (product)
16575611000001108,Exforge 5mg/160mg tablets (Mawdsley-Brooks & Company Ltd) 28 tablet (product)
11161511000001105,Exforge 5mg/160mg tablets (Novartis Pharmaceuticals UK Ltd) (product)
11161611000001109,Exforge 5mg/160mg tablets (Novartis Pharmaceuticals UK Ltd) 28 tablet 2 x 14 tablets (product)
14230911000001106,Exforge 5mg/160mg tablets (Sigma Pharmaceuticals Plc) (product)
14231011000001103,Exforge 5mg/160mg tablets (Sigma Pharmaceuticals Plc) 28 tablet (product)
20561911000001102,Exforge 5mg/160mg tablets (Waymade Healthcare Plc) (product)
20562011000001109,Exforge 5mg/160mg tablets (Waymade Healthcare Plc) 28 tablet (product)
40524211000001100,Exforge 5mg/80mg tablets (DE Pharmaceuticals) 30 tablet
19612111000001102,Exforge 5mg/80mg tablets (Doncaster Pharmaceuticals Ltd) (product)
19612211000001108,Exforge 5mg/80mg tablets (Doncaster Pharmaceuticals Ltd) 28 tablet (product)
13163211000001103,Exforge 5mg/80mg tablets (Dowelhurst Ltd) (product)
13163311000001106,Exforge 5mg/80mg tablets (Dowelhurst Ltd) 14 tablet (product)
16575111000001100,Exforge 5mg/80mg tablets (Mawdsley-Brooks & Company Ltd) (product)
16575211000001106,Exforge 5mg/80mg tablets (Mawdsley-Brooks & Company Ltd) 28 tablet (product)
11161811000001108,Exforge 5mg/80mg tablets (Novartis Pharmaceuticals UK Ltd) (product)
11161911000001103,Exforge 5mg/80mg tablets (Novartis Pharmaceuticals UK Ltd) 28 tablet 2 x 14 tablets (product)
14231111000001102,Exforge 5mg/80mg tablets (Sigma Pharmaceuticals Plc) (product)
14231211000001108,Exforge 5mg/80mg tablets (Sigma Pharmaceuticals Plc) 28 tablet (product)
20561711000001104,Exforge 5mg/80mg tablets (Waymade Healthcare Plc) (product)
20561811000001107,Exforge 5mg/80mg tablets (Waymade Healthcare Plc) 28 tablet (product)
18986311000001101,Generic Sevikar HCT 20mg/5mg/12.5mg tablets 28 tablet (product)
18986911000001100,Generic Sevikar HCT 40mg/10mg/12.5mg tablets 28 tablet (product)
18987511000001109,Generic Sevikar HCT 40mg/10mg/25mg tablets 28 tablet (product)
18986611000001106,Generic Sevikar HCT 40mg/5mg/12.5mg tablets 28 tablet (product)
18987211000001106,Generic Sevikar HCT 40mg/5mg/25mg tablets 28 tablet (product)
11970501000001109,Ifirmasta
22720611000001103,Ifirmasta 150mg tablets (Krka UK Ltd)
22720711000001107,Ifirmasta 150mg tablets (Krka UK Ltd) 28 tablet 2 x 14 tablets
22720811000001104,Ifirmasta 300mg tablets (Krka UK Ltd)
22720911000001109,Ifirmasta 300mg tablets (Krka UK Ltd) 28 tablet 2 x 14 tablets
22720311000001108,Ifirmasta 75mg tablets (Krka UK Ltd)
22720411000001101,Ifirmasta 75mg tablets (Krka UK Ltd) 28 tablet 2 x 14 tablets
9908501000001106,MICARDISPLUS 80mg/25mg tablets (product)
3609801000001103,Micardis
9492201000001106,Micardis (product)
9745901000001108,Micardis (qualifier value)
3844301000001108,Micardis 20mg tablet
648711000001100,Micardis 20mg tablets (Boehringer Ingelheim Ltd) (product)
2153611000001102,Micardis 20mg tablets (Boehringer Ingelheim Ltd) 28 tablet 4 x 7 tablets (product)
13931111000001103,Micardis 20mg tablets (Doncaster Pharmaceuticals Ltd) (product)
13931211000001109,Micardis 20mg tablets (Doncaster Pharmaceuticals Ltd) 28 tablet (product)
16206511000001101,Micardis 20mg tablets (Lexon (UK) Ltd) (product)
16206611000001102,Micardis 20mg tablets (Lexon (UK) Ltd) 28 tablet (product)
16555011000001104,Micardis 20mg tablets (Mawdsley-Brooks & Company Ltd) (product)
16555111000001103,Micardis 20mg tablets (Mawdsley-Brooks & Company Ltd) 28 tablet (product)
17582211000001106,Micardis 20mg tablets (Necessity Supplies Ltd) (product)
17582411000001105,Micardis 20mg tablets (Necessity Supplies Ltd) 28 tablet (product)
10491611000001102,Micardis 20mg tablets (PI) (Dowelhurst Ltd) (product)
10491711000001106,Micardis 20mg tablets (PI) (Dowelhurst Ltd) 28 tablet (product)
10540711000001102,Micardis 20mg tablets (PI) (Waymade Ltd) (product)
10540811000001105,Micardis 20mg tablets (PI) (Waymade Ltd) 28 tablet (product)
14710311000001109,Micardis 20mg tablets (Sigma Pharmaceuticals Plc) (product)
14710411000001102,Micardis 20mg tablets (Sigma Pharmaceuticals Plc) 28 tablet (product)
3609601000001102,Micardis 40mg tablet
924911000001106,Micardis 40mg tablets (Boehringer Ingelheim Ltd) (product)
1494811000001105,Micardis 40mg tablets (Boehringer Ingelheim Ltd) 28 tablet 4 x 7 tablets (product)
37518011000001104,Micardis 40mg tablets (CST Pharma Ltd)
37518111000001103,Micardis 40mg tablets (CST Pharma Ltd) 28 tablet
13931311000001101,Micardis 40mg tablets (Doncaster Pharmaceuticals Ltd) (product)
13931511000001107,Micardis 40mg tablets (Doncaster Pharmaceuticals Ltd) 28 tablet (product)
16555211000001109,Micardis 40mg tablets (Mawdsley-Brooks & Company Ltd) (product)
16555311000001101,Micardis 40mg tablets (Mawdsley-Brooks & Company Ltd) 28 tablet (product)
17582911000001102,Micardis 40mg tablets (Necessity Supplies Ltd) (product)
17583011000001105,Micardis 40mg tablets (Necessity Supplies Ltd) 28 tablet (product)
10492011000001101,Micardis 40mg tablets (PI) (Dowelhurst Ltd) (product)
10492211000001106,Micardis 40mg tablets (PI) (Dowelhurst Ltd) 28 tablet (product)
5387411000001107,Micardis 40mg tablets (PI) (Waymade Ltd) (product)
5387511000001106,Micardis 40mg tablets (PI) (Waymade Ltd) 28 tablet 4 x 7 tablets (product)
14710511000001103,Micardis 40mg tablets (Sigma Pharmaceuticals Plc) (product)
14710611000001104,Micardis 40mg tablets (Sigma Pharmaceuticals Plc) 28 tablet (product)
3609701000001107,Micardis 80mg tablet
527411000001102,Micardis 80mg tablets (Boehringer Ingelheim Ltd) (product)
1495211000001105,Micardis 80mg tablets (Boehringer Ingelheim Ltd) 28 tablet 4 x 7 tablets (product)
37518211000001109,Micardis 80mg tablets (CST Pharma Ltd)
37518311000001101,Micardis 80mg tablets (CST Pharma Ltd) 28 tablet
13931711000001102,Micardis 80mg tablets (Doncaster Pharmaceuticals Ltd) (product)
13931811000001105,Micardis 80mg tablets (Doncaster Pharmaceuticals Ltd) 28 tablet (product)
16555411000001108,Micardis 80mg tablets (Mawdsley-Brooks & Company Ltd) (product)
16555511000001107,Micardis 80mg tablets (Mawdsley-Brooks & Company Ltd) 28 tablet (product)
17583311000001108,Micardis 80mg tablets (Necessity Supplies Ltd) (product)
17583511000001102,Micardis 80mg tablets (Necessity Supplies Ltd) 28 tablet (product)
10492411000001105,Micardis 80mg tablets (PI) (Dowelhurst Ltd) (product)
10492711000001104,Micardis 80mg tablets (PI) (Dowelhurst Ltd) 28 tablet (product)
5387811000001109,Micardis 80mg tablets (PI) (Waymade Ltd) (product)
5388111000001101,Micardis 80mg tablets (PI) (Waymade Ltd) 28 tablet 4 x 7 tablets (product)
14710811000001100,Micardis 80mg tablets (Sigma Pharmaceuticals Plc) (product)
14710911000001105,Micardis 80mg tablets (Sigma Pharmaceuticals Plc) 28 tablet (product)
4264801000001103,MicardisPlus
9462201000001109,MicardisPlus (product)
3806311000001109,MicardisPlus 40/12.5mg tablets (Boehringer Ingelheim Ltd) (product)
3806411000001102,MicardisPlus 40/12.5mg tablets (Boehringer Ingelheim Ltd) 28 tablet 4 x 7 tablets (product)
4218201000001107,MicardisPlus 40mg/12.5mg tablet
16554611000001105,MicardisPlus 40mg/12.5mg tablets (Mawdsley-Brooks & Company Ltd) (product)
16554711000001101,MicardisPlus 40mg/12.5mg tablets (Mawdsley-Brooks & Company Ltd) 28 tablet (product)
29749811000001100,MicardisPlus 40mg/12.5mg tablets (Waymade Healthcare Plc) (product)
29749911000001105,MicardisPlus 40mg/12.5mg tablets (Waymade Healthcare Plc) 28 tablet (product)
3806911000001105,MicardisPlus 80/12.5mg tablets (Boehringer Ingelheim Ltd) (product)
3807111000001105,MicardisPlus 80/12.5mg tablets (Boehringer Ingelheim Ltd) 28 tablet 4 x 7 tablets (product)
13932011000001107,MicardisPlus 80/12.5mg tablets (Doncaster Pharmaceuticals Ltd) (product)
13932211000001102,MicardisPlus 80/12.5mg tablets (Doncaster Pharmaceuticals Ltd) 28 tablet (product)
10540911000001100,MicardisPlus 80/12.5mg tablets (PI) (Waymade Ltd) (product)
10541011000001108,MicardisPlus 80/12.5mg tablets (PI) (Waymade Ltd) 28 tablet (product)
14710111000001107,MicardisPlus 80/12.5mg tablets (Sigma Pharmaceuticals Plc) (product)
14710211000001101,MicardisPlus 80/12.5mg tablets (Sigma Pharmaceuticals Plc) 28 tablet (product)
9739201000001104,MicardisPlus 80/25 (product)
13719711000001103,MicardisPlus 80/25mg tablets (Boehringer Ingelheim Ltd) (product)
13725711000001107,MicardisPlus 80/25mg tablets (Boehringer Ingelheim Ltd) 28 tablet 4 x 7 tablets (product)
4218301000001103,MicardisPlus 80mg/12.5mg tablet
16206711000001106,MicardisPlus 80mg/12.5mg tablets (Lexon (UK) Ltd) (product)
16206811000001103,MicardisPlus 80mg/12.5mg tablets (Lexon (UK) Ltd) 28 tablet (product)
16554811000001109,MicardisPlus 80mg/12.5mg tablets (Mawdsley-Brooks & Company Ltd) (product)
16554911000001104,MicardisPlus 80mg/12.5mg tablets (Mawdsley-Brooks & Company Ltd) 28 tablet (product)
17583711000001107,MicardisPlus 80mg/12.5mg tablets (Necessity Supplies Ltd) (product)
17583911000001109,MicardisPlus 80mg/12.5mg tablets (Necessity Supplies Ltd) 28 tablet (product)
18893411000001107,MicardisPlus 80mg/25mg tablets (Mawdsley-Brooks & Company Ltd) (product)
18893611000001105,MicardisPlus 80mg/25mg tablets (Mawdsley-Brooks & Company Ltd) 28 tablet (product)
10746501000001106,OLMETEC PLUS 40mg/12.5mg tablets
10746501000001106,OLMETEC PLUS 40mg/12.5mg tablets
11376001000001108,Olmetec
11376001000001108,Olmetec
4321101000001105,Olmetec
4321101000001105,Olmetec
9288001000001102,Olmetec (product)
9288001000001102,Olmetec (product)
4393801000001109,Olmetec 10mg tablet
4393801000001109,Olmetec 10mg tablet
13941811000001109,Olmetec 10mg tablets (Doncaster Pharmaceuticals Ltd) (product)
13941811000001109,Olmetec 10mg tablets (Doncaster Pharmaceuticals Ltd) (product)
13941911000001104,Olmetec 10mg tablets (Doncaster Pharmaceuticals Ltd) 28 tablet (product)
13941911000001104,Olmetec 10mg tablets (Doncaster Pharmaceuticals Ltd) 28 tablet (product)
19618511000001108,Olmetec 10mg tablets (Doncaster Pharmaceuticals Ltd) 30 tablet (product)
19618511000001108,Olmetec 10mg tablets (Doncaster Pharmaceuticals Ltd) 30 tablet (product)
13183811000001100,Olmetec 10mg tablets (Dowelhurst Ltd) (product)
13183811000001100,Olmetec 10mg tablets (Dowelhurst Ltd) (product)
13184011000001108,Olmetec 10mg tablets (Dowelhurst Ltd) 28 tablet (product)
13184011000001108,Olmetec 10mg tablets (Dowelhurst Ltd) 28 tablet (product)
16217211000001100,Olmetec 10mg tablets (Lexon (UK) Ltd) (product)
