REPO_PATH: code_lists/medications/blood pressure lowering/acei_dmd.csv
SITE_URL: https://exeter-diabetes.github.io/sde-sw-framework/code_lists/medications/blood pressure lowering/acei_dmd.csv/
GITHUB_URL: https://github.com/Exeter-Diabetes/sde-sw-framework/blob/dev/code_lists/medications/blood pressure lowering/acei_dmd.csv
FILE_NAME: acei_dmd.csv

CONTENT_START
dmd_code,term
12305411000001103,Captopril 100micrograms/5ml oral solution 1 ml (product)
12305711000001109,Captopril 100micrograms/5ml oral solution (Special Order) (product)
12305811000001101,Captopril 100micrograms/5ml oral solution (Special Order) 1 ml (product)
12305911000001106,Captopril 100mg/5ml oral solution 1 ml (product)
12306011000001103,Captopril 100mg/5ml oral solution (Special Order) (product)
12306111000001102,Captopril 100mg/5ml oral solution (Special Order) 1 ml (product)
12306311000001100,Captopril 12mg/5ml oral solution 1 ml (product)
12306511000001106,Captopril 12mg/5ml oral solution (Special Order) (product)
12307111000001104,Captopril 12mg/5ml oral solution (Special Order) 1 ml (product)
12307711000001103,Captopril 15.625mg/5ml oral solution 1 ml (product)
12307911000001101,Captopril 15.625mg/5ml oral solution (Special Order) (product)
12308011000001104,Captopril 15.625mg/5ml oral solution (Special Order) 1 ml (product)
12308511000001107,Captopril 17.5mg/5ml oral solution 1 ml (product)
12308611000001106,Captopril 17.5mg/5ml oral solution (Special Order) (product)
12308711000001102,Captopril 17.5mg/5ml oral solution (Special Order) 1 ml (product)
12309111000001105,Captopril 18.5mg/5ml oral solution 1 ml (product)
12309211000001104,Captopril 18.5mg/5ml oral solution (Special Order) (product)
12309311000001107,Captopril 18.5mg/5ml oral solution (Special Order) 1 ml (product)
12309711000001106,Captopril 22.5mg/5ml oral solution 1 ml (product)
12309811000001103,Captopril 22.5mg/5ml oral solution (Special Order) (product)
12310011000001103,Captopril 22.5mg/5ml oral solution (Special Order) 1 ml (product)
12310611000001105,Captopril 3.5mg/5ml oral solution 1 ml (product)
12310711000001101,Captopril 3.5mg/5ml oral solution (Special Order) (product)
12310911000001104,Captopril 3.5mg/5ml oral solution (Special Order) 1 ml (product)
12311011000001107,Captopril 30mg/5ml oral solution 1 ml (product)
12311311000001105,Captopril 30mg/5ml oral solution (Special Order) (product)
12311411000001103,Captopril 30mg/5ml oral solution (Special Order) 1 ml (product)
12311511000001104,Captopril 5.4mg/5ml oral solution 1 ml (product)
12311611000001100,Captopril 5.4mg/5ml oral solution (Special Order) (product)
12311711000001109,Captopril 5.4mg/5ml oral solution (Special Order) 1 ml (product)
12312411000001108,Captopril 20 mg/ml oral solution
12312511000001107,Captopril 20 microgram/ml oral solution
12312611000001106,Captopril 2.4 mg/ml oral solution
12312711000001102,Captopril 3.125 mg/ml oral solution
12312811000001105,Captopril 3.5 mg/ml oral solution
12312911000001100,Captopril 3.7 mg/ml oral solution
12313011000001108,Captopril 4.5 mg/ml oral solution
12313111000001109,Captopril 700 microgram/ml oral solution
12313211000001103,Captopril 6 mg/ml oral solution
12313311000001106,Captopril 1.08 mg/ml oral solution
12321311000001100,Captopril 7mg/5ml oral solution 1 ml (product)
12321411000001107,Captopril 7mg/5ml oral solution (Special Order) (product)
12321711000001101,Captopril 7mg/5ml oral solution (Special Order) 1 ml (product)
12322311000001109,Captopril 8mg/5ml oral solution 1 ml (product)
12322411000001102,Captopril 8mg/5ml oral solution (Special Order) (product)
12322511000001103,Captopril 8mg/5ml oral solution (Special Order) 1 ml (product)
12344311000001104,Captopril 62.5mg/5ml oral solution 1 ml (product)
12344411000001106,Captopril 62.5mg/5ml oral solution (Special Order) (product)
12344511000001105,Captopril 62.5mg/5ml oral solution (Special Order) 1 ml (product)
12387111000001103,Captopril 12.5 mg/ml oral solution
12387211000001109,Captopril 1.4 mg/ml oral solution
12387311000001101,Captopril 1.6 mg/ml oral solution
1246211000001109,Enalapril 20mg / Hydrochlorothiazide 12.5mg tablets 28 tablet (product)
1246911000001100,Captopril 12.5mg tablets 56 tablet (product)
1247111000001100,Lisinopril 20mg tablets 28 tablet (product)
12498511000001100,Perindopril 2mg tablets (Actavis UK Ltd) (product)
12498611000001101,Perindopril 2mg tablets (Actavis UK Ltd) 30 tablet 3 x 10 tablets (product)
12498711000001105,Perindopril 4mg tablets (Actavis UK Ltd) (product)
12498811000001102,Perindopril 4mg tablets (Actavis UK Ltd) 30 tablet 3 x 10 tablets (product)
12498911000001107,Perindopril 8mg tablets (Actavis UK Ltd) (product)
12499011000001103,Perindopril 8mg tablets (Actavis UK Ltd) 30 tablet 3 x 10 tablets (product)
1251811000001103,Enalapril 2.5mg tablets 28 tablet (product)
12654901000001106,LISINOPRIL 1mg/mL oral solution
12655001000001106,QUINAPRIL+HYDROCHLOROTHIAZIDE 20mg/12.5mg tablets
127311000001103,Enalapril 10mg tablets (Kent Pharma (UK) Ltd)
12733511000001107,Lisinopril 15mg/5ml oral suspension 1 ml (product)
12733911000001100,Lisinopril 15mg/5ml oral suspension (Special Order) (product)
12734011000001102,Lisinopril 15mg/5ml oral suspension (Special Order) 1 ml (product)
12734211000001107,Lisinopril 15mg/5ml oral solution 1 ml (product)
12734311000001104,Lisinopril 15mg/5ml oral solution (Special Order) (product)
12734411000001106,Lisinopril 15mg/5ml oral solution (Special Order) 1 ml (product)
12734911000001103,Lisinopril 30mg/5ml oral suspension 1 ml (product)
12735011000001103,Lisinopril 30mg/5ml oral suspension (Special Order) (product)
12735211000001108,Lisinopril 30mg/5ml oral suspension (Special Order) 1 ml (product)
12735711000001101,Lisinopril 30mg/5ml oral solution 1 ml (product)
12735911000001104,Lisinopril 30mg/5ml oral solution (Special Order) (product)
12736111000001108,Lisinopril 30mg/5ml oral solution (Special Order) 1 ml (product)
12736311000001105,Lisinopril 500micrograms/5ml oral suspension 1 ml (product)
12736511000001104,Lisinopril 500micrograms/5ml oral suspension (Special Order) (product)
12736711000001109,Lisinopril 500micrograms/5ml oral suspension (Special Order) 1 ml (product)
12736811000001101,Lisinopril 500micrograms/5ml oral solution 1 ml (product)
12736911000001106,Lisinopril 500micrograms/5ml oral solution (Special Order) (product)
12737111000001106,Lisinopril 500micrograms/5ml oral solution (Special Order) 1 ml (product)
12760911000001102,Lisinopril 3 mg/ml oral solution
12761011000001105,Lisinopril 3 mg/ml oral suspension
12761111000001106,Lisinopril 6 mg/ml oral solution
12761211000001100,Lisinopril 6 mg/ml oral suspension
12761311000001108,Lisinopril 100 microgram/ml oral solution
12761411000001101,Lisinopril 100 microgram/ml oral suspension
1279811000001100,Trandolapril 500microgram capsules 28 capsule (product)
1289011000001103,Captopril 50mg tablets 100 tablet (product)
12901000001100,Fosinopril sodium 20mg tablet - product
1297411000001104,Imidapril 20mg tablets 28 tablet (product)
12992811000001101,Ramipril 750micrograms/5ml oral suspension 1 ml (product)
12992911000001106,Ramipril 750micrograms/5ml oral suspension (Special Order) (product)
12993011000001103,Ramipril 750micrograms/5ml oral suspension (Special Order) 1 ml (product)
12993411000001107,Ramipril 750micrograms/5ml oral solution 1 ml (product)
12993511000001106,Ramipril 750micrograms/5ml oral solution (Special Order) (product)
12993611000001105,Ramipril 750micrograms/5ml oral solution (Special Order) 1 ml (product)
12995611000001109,Perindopril 1mg/5ml oral suspension 1 ml (product)
12995911000001103,Perindopril 1mg/5ml oral suspension (Special Order) (product)
12996211000001101,Perindopril 1mg/5ml oral suspension (Special Order) 1 ml (product)
12996411000001102,Perindopril 1mg/5ml oral solution 1 ml (product)
12996511000001103,Perindopril 1mg/5ml oral solution (Special Order) (product)
12996711000001108,Perindopril 1mg/5ml oral solution (Special Order) 1 ml (product)
13011211000001107,Perindopril erbumine 200 microgram/ml oral solution
13011311000001104,Perindopril erbumine 200 microgram/ml oral suspension
1301211000001100,Hydrochlorothiazide 12.5mg / Quinapril 10mg tablets 28 tablet (product)
13013311000001103,Ramipril 150 microgram/ml oral solution
13013411000001105,Ramipril 150 microgram/ml oral suspension
13037311000001100,Enalapril 5mg tablets (Sandoz Ltd) 28 tablet 4 x 7 tablets (product)
1304911000001107,Ramipril 5mg capsules 21 capsule (product)
13108211000001105,Coversyl Plus tablets (Dowelhurst Ltd) (product)
13108311000001102,Coversyl Plus tablets (Dowelhurst Ltd) 30 tablet (product)
13108611000001107,Coversyl 8mg tablets (Dowelhurst Ltd) (product)
13108811000001106,Coversyl 8mg tablets (Dowelhurst Ltd) 30 tablet (product)
13144301000001102,Verapamil 180mg modified-release / Trandolapril 2mg capsules (product)
13196211000001107,Captopril 12.5mg tablets (Dowelhurst Ltd) (product)
13196311000001104,Captopril 12.5mg tablets (Dowelhurst Ltd) 56 tablet (product)
13196411000001106,Captopril 25mg tablets (Dowelhurst Ltd) 56 tablet (product)
13196811000001108,Captopril 50mg tablets (Dowelhurst Ltd) (product)
13196911000001103,Captopril 50mg tablets (Dowelhurst Ltd) 56 tablet (product)
1320311000001105,Imidapril 10mg tablets 28 tablet (product)
13217311000001103,Zestoretic 10 tablets (Dowelhurst Ltd) (product)
13217411000001105,Zestoretic 10 tablets (Dowelhurst Ltd) 28 tablet (product)
1323511000001105,Captopril 25mg tablets 100 tablet (product)
13239011000001101,Perindopril 2mg tablets (Dowelhurst Ltd) (product)
13239211000001106,Perindopril 2mg tablets (Dowelhurst Ltd) 30 tablet (product)
13239611000001108,Perindopril 8mg tablets (Dowelhurst Ltd) (product)
13239711000001104,Perindopril 8mg tablets (Dowelhurst Ltd) 30 tablet (product)
13250311000001108,Quinapril 10mg tablets (Dowelhurst Ltd) (product)
13250411000001101,Quinapril 10mg tablets (Dowelhurst Ltd) 28 tablet (product)
13250811000001104,Quinapril 20mg tablets (Dowelhurst Ltd) (product)
13251111000001100,Quinapril 20mg tablets (Dowelhurst Ltd) 28 tablet (product)
13251511000001109,Quinapril 40mg tablets (Dowelhurst Ltd) (product)
13251611000001108,Quinapril 40mg tablets (Dowelhurst Ltd) 28 tablet (product)
13253411000001109,Ramipril 10mg capsules (Dowelhurst Ltd) (product)
13253511000001108,Ramipril 10mg capsules (Dowelhurst Ltd) 28 capsule (product)
13253611000001107,Ramipril 2.5mg capsules (Dowelhurst Ltd) (product)
13253711000001103,Ramipril 2.5mg capsules (Dowelhurst Ltd) 28 capsule (product)
13253811000001106,Ramipril 5mg capsules (Dowelhurst Ltd) (product)
13253911000001101,Ramipril 5mg capsules (Dowelhurst Ltd) 28 capsule (product)
13254011000001103,Ramipril 1.25mg tablets (Dowelhurst Ltd) (product)
13254111000001102,Ramipril 1.25mg tablets (Dowelhurst Ltd) 28 tablet (product)
13254211000001108,Ramipril 10mg tablets (Dowelhurst Ltd) (product)
13254311000001100,Ramipril 10mg tablets (Dowelhurst Ltd) 28 tablet (product)
13254411000001107,Ramipril 2.5mg tablets (Dowelhurst Ltd) (product)
13254511000001106,Ramipril 2.5mg tablets (Dowelhurst Ltd) 28 tablet (product)
13254611000001105,Ramipril 5mg tablets (Dowelhurst Ltd) (product)
13254711000001101,Ramipril 5mg tablets (Dowelhurst Ltd) 28 tablet (product)
13304211000001107,Perindopril arginine (substance)
1337911000001105,Gopten 500microgram capsules (Abbott Laboratories Ltd) 14 capsule 2 x 7 capsules (product)
1340711000001106,Odrik 500microgram capsules (Aventis Pharma) 28 capsule 4 x 7 capsules (product)
1341411000001109,Odrik 1mg capsules (Aventis Pharma) 28 capsule 4 x 7 capsules (product)
1341611000001107,Gopten 1mg capsules (Abbott Laboratories Ltd) 28 capsule 4 x 7 capsules (product)
1342011000001108,Odrik 2mg capsules (Aventis Pharma) 28 capsule 4 x 7 capsules (product)
1342511000001100,Gopten 2mg capsules (Abbott Laboratories Ltd) 28 capsule 2 x 14 capsules (product)
13432211000001104,Trandolapril 500microgram capsules (UniChem Ltd) (product)
13432311000001107,Trandolapril 500microgram capsules (UniChem Ltd) 14 capsule 2 x 7 capsules (product)
13432411000001100,Trandolapril 1mg capsules (UniChem Ltd) (product)
13432511000001101,Trandolapril 1mg capsules (UniChem Ltd) 28 capsule 4 x 7 capsules (product)
13432611000001102,Trandolapril 2mg capsules (UniChem Ltd) (product)
13432711000001106,Trandolapril 2mg capsules (UniChem Ltd) 28 capsule 4 x 7 capsules (product)
13432811000001103,Trandolapril 4mg capsules (UniChem Ltd) (product)
13432911000001108,Trandolapril 4mg capsules (UniChem Ltd) 28 capsule 4 x 7 capsules (product)
13433411000001109,Trandolapril 500microgram capsules (Teva UK Ltd) (product)
13433511000001108,Trandolapril 500microgram capsules (Teva UK Ltd) 14 capsule 2 x 7 capsules (product)
13433611000001107,Trandolapril 1mg capsules (Teva UK Ltd) (product)
13433711000001103,Trandolapril 1mg capsules (Teva UK Ltd) 28 capsule 4 x 7 capsules (product)
13433811000001106,Trandolapril 2mg capsules (Teva UK Ltd) (product)
13433911000001101,Trandolapril 2mg capsules (Teva UK Ltd) 28 capsule 4 x 7 capsules (product)
13444211000001107,Perindopril arginine 5mg / Indapamide 1.25mg tablets 30 tablet (product)
13444311000001104,Coversyl Arginine Plus 5mg/1.25mg tablets (Servier Laboratories Ltd) (product)
13444411000001106,Coversyl Arginine Plus 5mg/1.25mg tablets (Servier Laboratories Ltd) 30 tablet (product)
13444511000001105,Perindopril arginine 10mg tablets 30 tablet (product)
13444611000001109,Coversyl Arginine 10mg tablets (Servier Laboratories Ltd) (product)
13444711000001100,Coversyl Arginine 10mg tablets (Servier Laboratories Ltd) 30 tablet (product)
13444811000001108,Perindopril arginine 5mg tablets 30 tablet (product)
13444911000001103,Coversyl Arginine 5mg tablets (Servier Laboratories Ltd) (product)
13445011000001103,Coversyl Arginine 5mg tablets (Servier Laboratories Ltd) 30 tablet (product)
13445111000001102,Perindopril arginine 2.5mg tablets 30 tablet (product)
13445211000001108,Coversyl Arginine 2.5mg tablets (Servier Laboratories Ltd) (product)
13445311000001100,Coversyl Arginine 2.5mg tablets (Servier Laboratories Ltd) 30 tablet (product)
1345011000001103,Captopril 12.5mg tablets (A A H Pharmaceuticals Ltd) 56 tablet
134511000001103,Capoten 12.5mg tablets (Bristol-Myers Squibb Pharmaceuticals Limited) (product)
1345211000001108,Captopril 12.5mg tablets (Alpharma Limited) 56 tablet 4 x 14 tablets (product)
1345311000001100,Captopril 12.5mg tablets (Approved Prescription Services) 56 tablet 4 x 14 tablets (product)
13454111000001103,Perindopril arginine 10 mg oral tablet 1 tablet tablet
13454211000001109,Perindopril arginine 2.5 mg oral tablet 1 tablet tablet
13454311000001101,Indapamide 1.25 mg and perindopril arginine 5 mg oral tablet 1 tablet tablet
13454411000001108,Perindopril arginine 5 mg oral tablet 1 tablet tablet
1345511000001106,Kaplon 12.5mg tablets (Teva UK Ltd) 56 tablet 2 x 28 tablets (product)
1345911000001104,Acepril 12.5mg tablets (Bristol-Myers Squibb Pharmaceuticals Limited) 56 tablet 4 x 14 tablets (product)
1346011000001107,Acepril 12.5mg tablets (Bristol-Myers Squibb Pharmaceuticals Limited) 100 tablet (product)
1346111000001108,Capoten 12.5mg tablets (Bristol-Myers Squibb Pharmaceuticals Limited) 56 tablet 4 x 14 tablets (product)
1346211000001102,Captomex 12.5mg tablets (Alpharma Limited) 56 tablet (product)
1346311000001105,Captopril 12.5mg tablets (Viatris UK Healthcare Ltd) 56 tablet
1346411000001103,Ecopace 12.5mg tablets (Goldshield Healthcare Ltd) 56 tablet 4 x 14 tablets (product)
1346511000001104,Tensopril 12.5mg tablets (IVAX Pharmaceuticals UK Ltd) 56 tablet 4 x 14 tablets (product)
1346611000001100,Captopril 12.5mg tablets (Kent Pharma (UK) Ltd) 56 tablet 4 x 14 tablets
1346711000001109,Captopril 12.5mg tablets (Kent Pharma (UK) Ltd) 100 tablet
1346811000001101,Captopril 12.5mg tablets (Sandoz Ltd) 56 tablet 4 x 14 tablets (product)
13469911000001109,Trandolapril 500microgram capsules (A A H Pharmaceuticals Ltd) (product)
13470011000001108,Trandolapril 500microgram capsules (A A H Pharmaceuticals Ltd) 14 capsule 2 x 7 capsules (product)
1347011000001105,Captopril 12.5mg tablets (Sterwin Medicines) 56 tablet 4 x 14 tablets (product)
13470111000001109,Trandolapril 1mg capsules (A A H Pharmaceuticals Ltd) (product)
13470211000001103,Trandolapril 1mg capsules (A A H Pharmaceuticals Ltd) 28 capsule 4 x 7 capsules (product)
13470311000001106,Trandolapril 2mg capsules (A A H Pharmaceuticals Ltd) (product)
13470411000001104,Trandolapril 2mg capsules (A A H Pharmaceuticals Ltd) 28 capsule (product)
13470511000001100,Trandolapril 4mg capsules (A A H Pharmaceuticals Ltd) (product)
13470611000001101,Trandolapril 4mg capsules (A A H Pharmaceuticals Ltd) 28 capsule
1347511000001102,Captopril 12.5mg tablets (Unichem Plc) 56 tablet (product)
1347811000001104,Captopril 12.5mg tablets (Unichem Plc) 100 tablet (product)
13494811000001100,Trandolapril 4mg capsules (Teva UK Ltd) (product)
13494911000001105,Trandolapril 4mg capsules (Teva UK Ltd) 28 capsule 2 x 14 capsules (product)
13524311000001105,Ramipril 2.5mg/5ml oral solution sugar free 1 ml (product)
13524611000001100,Ramipril 2.5mg/5ml oral solution sugar free (Special Order) (product)
13524711000001109,Ramipril 2.5mg/5ml oral solution sugar free (Special Order) 1 ml (product)
13532511000001106,Ramipril 2.5mg/5ml oral solution sugar free (product)
1354311000001101,Staril 10mg tablets (Bristol-Myers Squibb Pharmaceuticals Limited) 28 tablet 2 x 14 tablets (product)
1354611000001106,Staril 20mg tablets (Bristol-Myers Squibb Pharmaceuticals Limited) 28 tablet 2 x 14 tablets (product)
1356411000001100,Coversyl 2mg tablets (Servier Laboratories Limited) 30 tablet (product)
1356511000001101,Coversyl 4mg tablets (Servier Laboratories Limited) 30 tablet (product)
1356611000001102,Enalapril 2.5mg tablets (A A H Pharmaceuticals Ltd) 28 tablet (product)
1356711000001106,Enalapril 2.5mg tablets (Accord Healthcare Ltd) 28 tablet 4 x 7 tablets
1356811000001103,Enalapril 2.5mg tablets (Approved Prescription Services) 28 tablet 4 x 7 tablets (product)
1356911000001108,Enalapril 2.5mg tablets (Viatris UK Healthcare Ltd) 28 tablet 4 x 7 tablets
1357011000001107,Enalapril 2.5mg tablets (IVAX Pharmaceuticals UK Ltd) 28 tablet 4 x 7 tablets (product)
1357111000001108,Enalapril 2.5mg tablets (Kent Pharma (UK) Ltd) 28 tablet 4 x 7 tablets
1357311000001105,Enalapril 2.5mg tablets (Sandoz Ltd) 28 tablet 2 x 14 tablets (product)
1357411000001103,Innovace 2.5mg tablets (Organon Pharma (UK) Ltd) 28 tablet 4 x 7 tablets
1357511000001104,Pralenal 2.5 tablets (Opus Pharmaceuticals) 28 tablet 4 x 7 tablets (product)
1357611000001100,Enalapril 2.5mg tablets (Zentiva Pharma UK Ltd) 28 tablet 4 x 7 tablets
1357711000001109,Enalapril 2.5mg tablets (Unichem Plc) 28 tablet 4 x 7 tablets (product)
1357811000001101,Enalapril 20mg tablets (A A H Pharmaceuticals Ltd) 28 tablet 4 x 7 tablets (product)
1357911000001106,Enalapril 20mg tablets (Accord Healthcare Ltd) 28 tablet 4 x 7 tablets
1358011000001108,Enalapril 20mg tablets (Approved Prescription Services) 28 tablet 4 x 7 tablets (product)
